"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0051928","BP","GO:0051928","positive regulation of calcium ion transport","5/100","125/17073",0.000839092498194254,0.00846227943704,0.00636045655384334,"PDGFRB/CCL2/CEMIP/ATP2B1/ATP1B1",5,"9-Topic Analysis","Topic k1"
"GO:0051155","BP","GO:0051155","positive regulation of striated muscle cell differentiation","4/100","72/17073",0.000840124475293746,0.00846227943704,0.00636045655384334,"MMP14/GREM1/GREM1/GREM1",4,"9-Topic Analysis","Topic k1"
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","4/100","72/17073",0.000840124475293746,0.00846227943704,0.00636045655384334,"GREM1/GREM1/GREM1/VEGFA",4,"9-Topic Analysis","Topic k1"
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","8/100","339/17073",0.000848265109927693,0.00850791857063648,0.00639476004483004,"THBS1/GREM1/GREM1/GREM1/CCL2/LRP1/CYP1B1/SULF1",8,"9-Topic Analysis","Topic k1"
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","3/100","32/17073",0.000854832688242038,0.00853746036519697,0.00641696438140656,"GREM1/GREM1/GREM1",3,"9-Topic Analysis","Topic k1"
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","6/100","190/17073",0.000879969457321976,0.00875142620636243,0.00657778634986847,"MMP14/CEMIP/LRP1/SLC7A11/SQSTM1/SQSTM1",6,"9-Topic Analysis","Topic k1"
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","4/100","73/17073",0.000884868202512364,0.0087631695517716,0.00658661293599429,"GREM1/GREM1/GREM1/VEGFA",4,"9-Topic Analysis","Topic k1"
"GO:0032102","BP","GO:0032102","negative regulation of response to external stimulus","8/100","343/17073",0.000914993348919289,0.00902359549540905,0.00678235545576376,"THBS1/GREM1/GREM1/GREM1/CCL2/HTRA1/METRNL/METRNL",8,"9-Topic Analysis","Topic k1"
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly","3/100","33/17073",0.000936336725746575,0.00919560692743615,0.0069116434624188,"MMP14/THBS1/LRP1",3,"9-Topic Analysis","Topic k1"
"GO:0001558","BP","GO:0001558","regulation of cell growth","9/100","431/17073",0.000959094346404337,0.00938002230072624,0.00705025457522821,"FN1/FBLN5/MMP14/GREM1/GREM1/GREM1/LRP1/KRT17/VEGFA",9,"9-Topic Analysis","Topic k1"
"GO:0085029","BP","GO:0085029","extracellular matrix assembly","3/100","34/17073",0.00102260519452118,0.00995983654333236,0.00748605716563355,"COL1A2/FBLN5/GAS6",3,"9-Topic Analysis","Topic k1"
"GO:00310122","CC","GO:0031012","extracellular matrix","34/106","490/17712",3.45171924945613e-27,7.38667919383611e-25,6.14042687534827e-25,"POSTN/COL1A2/FN1/FBLN5/S100A4/COL8A1/THBS2/MMP14/CTSD/LTBP2/COL11A1/FBN1/COL1A1/THBS1/ELN/GREM1/GREM1/GREM1/COL12A1/CTSB/COMP/ASPN/EFEMP1/TIMP2/SULF1/HTRA1/VCAN/OMD/FLRT2/COL10A1/VEGFA/PODNL1/MMP11/MMP11",34,"9-Topic Analysis","Topic k1"
"GO:00620232","CC","GO:0062023","collagen-containing extracellular matrix","29/106","413/17712",2.99368648836589e-23,3.2032445425515e-21,2.66280535017808e-21,"POSTN/COL1A2/FN1/FBLN5/S100A4/COL8A1/THBS2/CTSD/LTBP2/COL11A1/FBN1/COL1A1/THBS1/ELN/GREM1/GREM1/GREM1/COL12A1/CTSB/COMP/ASPN/EFEMP1/TIMP2/SULF1/HTRA1/VCAN/OMD/COL10A1/PODNL1",29,"9-Topic Analysis","Topic k1"
"GO:00444201","CC","GO:0044420","extracellular matrix component","8/106","53/17712",8.92662047544526e-10,6.36765593915095e-08,5.29332933456228e-08,"COL1A2/FBLN5/COL8A1/COL11A1/FBN1/COL1A1/ELN/COL12A1",8,"9-Topic Analysis","Topic k1"
"GO:00057881","CC","GO:0005788","endoplasmic reticulum lumen","12/106","321/17712",4.90985910467715e-07,2.62677462100227e-05,2.18359523339589e-05,"COL1A2/FN1/COL8A1/COL11A1/FBN1/COL1A1/THBS1/COL12A1/SCG2/GAS6/VCAN/COL10A1",12,"9-Topic Analysis","Topic k1"
"GO:00059252","CC","GO:0005925","focal adhesion","13/106","452/17712",3.01809588384748e-06,0.000106567260257484,8.85876388761178e-05,"ITGA11/MMP14/PLEC/PDGFRB/ITGB5/LRP1/FLNA/ARHGEF2/NOX4/PTK7/PALLD/FLRT2/SVIL",13,"9-Topic Analysis","Topic k1"
"GO:00059242","CC","GO:0005924","cell-substrate adherens junction","13/106","454/17712",3.16740607649635e-06,0.000106567260257484,8.85876388761178e-05,"ITGA11/MMP14/PLEC/PDGFRB/ITGB5/LRP1/FLNA/ARHGEF2/NOX4/PTK7/PALLD/FLRT2/SVIL",13,"9-Topic Analysis","Topic k1"
"GO:00300552","CC","GO:0030055","cell-substrate junction","13/106","458/17712",3.48584496169339e-06,0.000106567260257484,8.85876388761178e-05,"ITGA11/MMP14/PLEC/PDGFRB/ITGB5/LRP1/FLNA/ARHGEF2/NOX4/PTK7/PALLD/FLRT2/SVIL",13,"9-Topic Analysis","Topic k1"
"GO:00986441","CC","GO:0098644","complex of collagen trimers","4/106","24/17712",1.17422326645329e-05,0.000314104723776256,0.000261110173724482,"COL1A2/COL8A1/COL11A1/COL1A1",4,"9-Topic Analysis","Topic k1"
"GO:00055811","CC","GO:0005581","collagen trimer","6/106","89/17712",1.54802503108046e-05,0.000368085951834688,0.000305983895032278,"COL1A2/COL8A1/COL11A1/COL1A1/COL12A1/COL10A1",6,"9-Topic Analysis","Topic k1"
"GO:00310912","CC","GO:0031091","platelet alpha granule","6/106","100/17712",3.01128074129207e-05,0.000644414078636504,0.000535690995029853,"FN1/THBS2/THBS1/GAS6/VEGFA/APOOL",6,"9-Topic Analysis","Topic k1"
"GO:0043202","CC","GO:0043202","lysosomal lumen","6/106","108/17712",4.65084116773713e-05,0.000904800008996133,0.000752145605117297,"CTSD/PDGFRB/CTSK/CTSB/VCAN/OMD",6,"9-Topic Analysis","Topic k1"
"GO:00310932","CC","GO:0031093","platelet alpha granule lumen","5/106","70/17712",6.20383132414913e-05,0.00110634991947326,0.000919690784018599,"FN1/THBS1/GAS6/VEGFA/APOOL",5,"9-Topic Analysis","Topic k1"
"GO:0005796","CC","GO:0005796","Golgi lumen","6/106","125/17712",0.000105032684960122,0.00172899958318969,0.00143728937313851,"MMP14/GAS6/VCAN/OMD/MMP11/MMP11",6,"9-Topic Analysis","Topic k1"
"GO:00055831","CC","GO:0005583","fibrillar collagen trimer","3/106","17/17712",0.000133281696569141,0.00190148553771974,0.00158067415580244,"COL1A2/COL11A1/COL1A1",3,"9-Topic Analysis","Topic k1"
"GO:00986431","CC","GO:0098643","banded collagen fibril","3/106","17/17712",0.000133281696569141,0.00190148553771974,0.00158067415580244,"COL1A2/COL11A1/COL1A1",3,"9-Topic Analysis","Topic k1"
"GO:00300162","CC","GO:0030016","myofibril","7/106","207/17712",0.000246703199348421,0.00329965529128513,0.00274295004538705,"PLEC/FLNA/PDE4DIP/PALLD/SQSTM1/SQSTM1/SVIL",7,"9-Topic Analysis","Topic k1"
"GO:00432922","CC","GO:0043292","contractile fiber","7/106","220/17712",0.000356877388164541,0.0044924565333654,0.00373450641484876,"PLEC/FLNA/PDE4DIP/PALLD/SQSTM1/SQSTM1/SVIL",7,"9-Topic Analysis","Topic k1"
"GO:0008305","CC","GO:0008305","integrin complex","3/106","30/17712",0.000752020124084196,0.00894068369744544,0.00743224567077363,"ITGA11/ITGB5/ITGA10",3,"9-Topic Analysis","Topic k1"
"GO:0002102","CC","GO:0002102","podosome","3/106","31/17712",0.000828986438803787,0.00933700515284266,0.00776170128298283,"ARHGEF2/PALLD/SVIL",3,"9-Topic Analysis","Topic k1"
"GO:00052011","MF","GO:0005201","extracellular matrix structural constituent","18/97","183/17050",1.23078552170701e-17,3.39696803991135e-15,2.64294996240242e-15,"POSTN/COL1A2/FN1/FBLN5/COL8A1/THBS2/LTBP2/COL11A1/FBN1/COL1A1/THBS1/ELN/COL12A1/COMP/ASPN/EFEMP1/VCAN/COL10A1",18,"9-Topic Analysis","Topic k1"
"GO:0043394","MF","GO:0043394","proteoglycan binding","8/97","37/17050",2.75707295368815e-11,3.80476067608965e-09,2.96022569764412e-09,"FN1/THBS1/CFH/CTSK/LRP1/GPNMB/CTSB/COMP",8,"9-Topic Analysis","Topic k1"
"GO:00055391","MF","GO:0005539","glycosaminoglycan binding","13/97","208/17050",1.72541120527339e-10,1.58737830885152e-08,1.23503117851148e-08,"POSTN/FN1/THBS2/LTBP2/COL11A1/FBN1/THBS1/CFH/CEMIP/GPNMB/COMP/VCAN/VEGFA",13,"9-Topic Analysis","Topic k1"
"GO:00082011","MF","GO:0008201","heparin binding","11/97","161/17050",1.8661560031467e-09,1.28764764217122e-07,1.00183111747875e-07,"POSTN/FN1/THBS2/LTBP2/COL11A1/FBN1/THBS1/CFH/GPNMB/COMP/VEGFA",11,"9-Topic Analysis","Topic k1"
"GO:19016811","MF","GO:1901681","sulfur compound binding","12/97","233/17050",8.18290534547943e-09,4.51696375070464e-07,3.51434250626906e-07,"POSTN/FN1/THBS2/LTBP2/COL11A1/FBN1/THBS1/CFH/LRP1/GPNMB/COMP/VEGFA",12,"9-Topic Analysis","Topic k1"
"GO:00055182","MF","GO:0005518","collagen binding","8/97","76/17050",1.12314220708194e-08,5.16645415257693e-07,4.01966684639853e-07,"FN1/ITGA11/THBS1/CTSK/CTSB/COMP/ASPN/ITGA10",8,"9-Topic Analysis","Topic k1"
"GO:0043184","MF","GO:0043184","vascular endothelial growth factor receptor 2 binding","4/97","10/17050",2.01360684379441e-07,7.93936412696082e-06,6.17707964111368e-06,"GREM1/GREM1/GREM1/VEGFA",4,"9-Topic Analysis","Topic k1"
"GO:00300201","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","6/97","47/17050",2.57933408496661e-07,8.89870259313481e-06,6.92347570175248e-06,"COL1A2/COL8A1/COL11A1/COL1A1/COL12A1/COL10A1",6,"9-Topic Analysis","Topic k1"
"GO:0005172","MF","GO:0005172","vascular endothelial growth factor receptor binding","4/97","13/17050",6.76655649023296e-07,1.82994460539434e-05,1.42375552822443e-05,"GREM1/GREM1/GREM1/VEGFA",4,"9-Topic Analysis","Topic k1"
"GO:0036122","MF","GO:0036122","BMP binding","4/97","13/17050",6.76655649023296e-07,1.82994460539434e-05,1.42375552822443e-05,"GREM1/GREM1/GREM1/COMP",4,"9-Topic Analysis","Topic k1"
"GO:0048018","MF","GO:0048018","receptor ligand activity","13/97","420/17050",7.29325748526728e-07,1.82994460539434e-05,1.42375552822443e-05,"CXCL8/FBN1/GREM1/GREM1/GREM1/SCG2/GPNMB/EFEMP1/GAS6/FLRT2/VEGFA/METRNL/METRNL",13,"9-Topic Analysis","Topic k1"
"GO:0030545","MF","GO:0030545","receptor regulator activity","13/97","450/17050",1.57557507188165e-06,3.62382266532779e-05,2.81945012863032e-05,"CXCL8/FBN1/GREM1/GREM1/GREM1/SCG2/GPNMB/EFEMP1/GAS6/FLRT2/VEGFA/METRNL/METRNL",13,"9-Topic Analysis","Topic k1"
"GO:0070851","MF","GO:0070851","growth factor receptor binding","7/97","119/17050",5.16446052564041e-06,0.000109645469621289,8.53076880348699e-05,"PDGFRB/GREM1/GREM1/GREM1/EFEMP1/FLRT2/VEGFA",7,"9-Topic Analysis","Topic k1"
"GO:0030296","MF","GO:0030296","protein tyrosine kinase activator activity","4/97","22/17050",6.65593138460681e-06,0.000124779696985616,9.70826017737055e-05,"GREM1/GREM1/GREM1/GAS6",4,"9-Topic Analysis","Topic k1"
"GO:00051782","MF","GO:0005178","integrin binding","7/97","124/17050",6.78150527095737e-06,0.000124779696985616,9.70826017737055e-05,"FN1/FBLN5/MMP14/FBN1/THBS1/COMP/TIMP2",7,"9-Topic Analysis","Topic k1"
"GO:00198381","MF","GO:0019838","growth factor binding","7/97","132/17050",1.02321349515001e-05,0.000176504327913377,0.000137326021717502,"COL1A2/LTBP2/IGFBP2/COL1A1/THBS1/PDGFRB/HTRA1",7,"9-Topic Analysis","Topic k1"
"GO:00484071","MF","GO:0048407","platelet-derived growth factor binding","3/97","11/17050",2.84948913311999e-05,0.000436921667078398,0.000339939054477472,"COL1A2/COL1A1/PDGFRB",3,"9-Topic Analysis","Topic k1"
"GO:0097493","MF","GO:0097493","structural molecule activity conferring elasticity","3/97","11/17050",2.84948913311999e-05,0.000436921667078398,0.000339939054477472,"FBLN5/FBN1/ELN",3,"9-Topic Analysis","Topic k1"
"GO:0030546","MF","GO:0030546","receptor activator activity","3/97","13/17050",4.8984262651147e-05,0.000711560867985082,0.000553617151292741,"GREM1/GREM1/GREM1",3,"9-Topic Analysis","Topic k1"
"GO:0050840","MF","GO:0050840","extracellular matrix binding","4/97","43/17050",0.000102471815029958,0.00141411104741342,0.00110022369821639,"COL11A1/THBS1/ELN/VEGFA",4,"9-Topic Analysis","Topic k1"
"GO:0043395","MF","GO:0043395","heparan sulfate proteoglycan binding","3/97","17/17050",0.000114556427218249,0.00150559875772556,0.00117140406779563,"CFH/LRP1/COMP",3,"9-Topic Analysis","Topic k1"
"GO:0008047","MF","GO:0008047","enzyme activator activity","10/97","446/17050",0.000223803002027096,0.0028077103890672,0.0021844886322262,"NUPR1/FN1/GREM1/GREM1/GREM1/DNAJB4/ATP1B1/CHN1/GAS6/JUN",10,"9-Topic Analysis","Topic k1"
"GO:0002020","MF","GO:0002020","protease binding","6/97","154/17050",0.000247418497154708,0.0029690219658565,0.00230999420684488,"COL1A2/FN1/COL1A1/LRP1/COMP/TIMP2",6,"9-Topic Analysis","Topic k1"
"GO:0001968","MF","GO:0001968","fibronectin binding","3/97","23/17050",0.000291052808836441,0.00334710730161908,0.00260415671064184,"THBS1/CTSK/VEGFA",3,"9-Topic Analysis","Topic k1"
"GO:00199551","MF","GO:0019955","cytokine binding","5/97","109/17050",0.000393393379304873,0.0043430629075258,0.00337904207908186,"THBS1/GREM1/GREM1/GREM1/COMP",5,"9-Topic Analysis","Topic k1"
"GO:0005125","MF","GO:0005125","cytokine activity","6/97","185/17050",0.00065670293621841,0.00697115424601082,0.00542378133556906,"CXCL8/GREM1/GREM1/GREM1/SCG2/VEGFA",6,"9-Topic Analysis","Topic k1"
"GO:0042056","MF","GO:0042056","chemoattractant activity","3/97","31/17050",0.000714765695772665,0.00730649377900946,0.00568468623538494,"SCG2/GPNMB/VEGFA",3,"9-Topic Analysis","Topic k1"
"GO:0030295","MF","GO:0030295","protein kinase activator activity","4/97","77/17050",0.000969511594189015,0.00955661428557743,0.0074353520757353,"GREM1/GREM1/GREM1/GAS6",4,"9-Topic Analysis","Topic k1"
"GO:0006614","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","81/119","110/17073",5.70732833105748e-165,4.90830236470943e-162,4.7040400875979e-162,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0006613","BP","GO:0006613","cotranslational protein targeting to membrane","81/119","113/17073",2.67628903244458e-163,1.15080428395117e-160,1.10291279600216e-160,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0045047","BP","GO:0045047","protein targeting to ER","81/119","116/17073",1.0295464153062e-161,2.95136639054443e-159,2.82854330942019e-159,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0072599","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","81/119","120/17073",1.01915360867373e-159,2.19118025864853e-157,2.09999283050404e-157,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","81/119","136/17073",8.64388535164955e-153,1.48674828048372e-150,1.42487625901928e-150,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0000184","BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","81/119","138/17073",5.09704748135882e-152,7.30576805661431e-150,7.00173364544554e-150,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0006413","BP","GO:0006413","translational initiation","86/119","209/17073",1.12871358079222e-144,1.38670525640187e-142,1.32899659212077e-142,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/EIF1/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/EIF3K/EIF3K/RPS7/RPL7/EIF3F/EIF3F/RPL23A/RPL31",86,"9-Topic Analysis","Topic k4"
"GO:0006612","BP","GO:0006612","protein targeting to membrane","81/119","177/17073",9.67224558035118e-140,1.03976639988775e-137,9.96495827554602e-138,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
"GO:0019080","BP","GO:0019080","viral gene expression","83/119","233/17073",2.99763554220628e-132,2.864407295886e-130,2.74520307549417e-130,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/EIF3F/EIF3F/RPL23A/RPL31",83,"9-Topic Analysis","Topic k4"
"GO:0019083","BP","GO:0019083","viral transcription","81/119","218/17073",2.36342678642663e-130,2.0325470363269e-128,1.94796123554953e-128,"RPS12/RPS4X/RPS3/RPL32/RPL30/RPL15/RPS6/RPL26/RPL11/RPL18/RPL6/RPS8/RPS5/RPS19/RPS18/RPS18/RPS18/RPS18/RPS18/RPS18/RPL10/RPLP1/RPL28/RPL5/RPS2/RPL37/RPL36/RPS25/RPS25/RPL13/RPL41/RPL27/RPL19/RPL3/RPL12/RPS3A/RPS14/RPL22/RPS21/RPL18A/RPS10/RPS16/RPL27A/RPS24/RPL37A/RPL13A/RPS11/RPL7A/RPL7A/RPS27/RPL29/RPS15A/RPLP2/RPL10A/RPS13/RPL34/RPSA/RPL4/RPL14/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS9/RPS29/RPS15/RPS23/RPS28/RPL24/RPL9/RPL36A/RPL21/RPS7/RPL7/RPL23A/RPL31",81,"9-Topic Analysis","Topic k4"
